,day_of_year,hour,clear_sky_ghi,cloud_cover,ghi,pv_power_kw,pv_energy_kwh
2024-06-04 13:30:00,156,13.5,995.1847266721969,0.05974523815009053,947.6186878735064,94.76186878735064,7.896822398945886
2024-06-04 13:35:00,156,13.583333333333334,993.4477790194444,0.3921857368431809,681.7549396354744,68.17549396354744,5.681291163628953
2024-06-04 13:40:00,156,13.666666666666666,991.4448613738105,0.3860818019898598,685.2218064515804,68.52218064515803,5.710181720429835
2024-06-04 13:45:00,156,13.75,989.176509964781,0.5436065890419637,558.9982151308701,55.899821513087005,4.658318459423917
2024-06-04 13:50:00,156,13.833333333333334,986.6433320848789,0.5649219067316797,540.7421861444888,54.074218614448874,4.506184884537406
2024-06-04 13:55:00,156,13.916666666666666,983.8460059270775,0.4171930050613667,655.483068542805,65.5483068542805,5.4623589045233745
2024-06-04 14:00:00,156,14.0,980.7852804032304,0.31172258621397664,736.1989411009142,73.61989411009142,6.134991175840952
2024-06-04 14:05:00,156,14.083333333333334,977.4619749435719,0.4595509147053723,618.1071392035415,61.81071392035415,5.150892826696179
2024-06-04 14:10:00,156,14.166666666666666,973.8769792773336,0.3075891022248646,734.2338226906311,73.42338226906311,6.118615189088592
2024-06-04 14:15:00,156,14.25,970.031253194544,0.3865678501070093,670.0449363273257,67.00449363273258,5.583707802727714
2024-06-04 14:20:00,156,14.333333333333334,965.9258262890684,0.5346971953676267,552.7435620891306,55.274356208913055,4.606196350742755
2024-06-04 14:25:00,156,14.416666666666666,961.561797682962,0.3031110459250981,728.3937959091219,72.83937959091219,6.069948299242682
2024-06-04 14:30:00,156,14.5,956.940335732209,0.5076285437098867,568.3241524962158,56.832415249621576,4.736034604135131
2024-06-04 14:35:00,156,14.583333333333334,952.0626777139241,0.48838695312735697,580.0826854299431,58.008268542994315,4.834022378582859
2024-06-04 14:40:00,156,14.666666666666666,946.9301294951057,0.2435579752538884,762.4242214577214,76.24242214577214,6.353535178814345
2024-06-04 14:45:00,156,14.75,941.5440651830208,0.5328608670561218,540.1744756270447,54.01744756270447,4.501453963558705
2024-06-04 14:50:00,156,14.833333333333334,935.9059267573258,0.4915616996292374,567.8615203173997,56.78615203173997,4.73217933597833
2024-06-04 14:55:00,156,14.916666666666666,930.0172236840122,0.4020656309294102,630.8748542314275,63.08748542314275,5.257290451928562
2024-06-04 15:00:00,156,15.0,923.8795325112867,0.2724282291193638,722.5268405419462,72.25268405419462,6.0210570045162175
2024-06-04 15:05:00,156,15.083333333333334,917.4944964474913,0.2578958450371761,728.200081664864,72.8200081664864,6.068334013873867
2024-06-04 15:10:00,156,15.166666666666666,910.8638249211759,0.3061273612880583,687.7915535484819,68.77915535484819,5.731596279570682
2024-06-04 15:15:00,156,15.25,903.9892931234434,0.4681659173173056,565.4157117953158,56.54157117953158,4.711797598294298
2024-06-04 15:20:00,156,15.333333333333334,896.8727415326883,0.24343297271330194,722.2100234392234,72.22100234392235,6.018416861993529
2024-06-04 15:25:00,156,15.416666666666666,889.516075421856,0.4524035851164921,567.5798661901764,56.75798661901764,4.72983221825147
2024-06-04 15:30:00,156,15.5,881.9212643483551,0.20051341849175275,740.4516263043091,74.04516263043092,6.170430219202577
2024-06-04 15:35:00,156,15.583333333333334,874.0903416267588,0.3561664601576843,625.0330113585799,62.50330113585799,5.208608427988166
2024-06-04 15:40:00,156,15.666666666666666,866.0254037844387,0.4032239110096129,586.6636835063262,58.66636835063261,4.888864029219384
2024-06-04 15:45:00,156,15.75,857.7286100002722,0.7535462695823492,340.6580544964652,34.06580544964652,2.8388171208038764
2024-06-04 15:50:00,156,15.833333333333334,849.2021815265789,0.18017939949545653,726.7951902324264,72.67951902324263,6.0566265852702195
2024-06-04 15:55:00,156,15.916666666666666,840.4484010944382,0.6075789327970316,431.93740700809394,43.19374070080939,3.5994783917341158
2024-06-04 16:00:00,156,16.0,831.4696123025453,0.40925310992160363,559.2443925904439,55.92443925904439,4.660369938253699
2024-06-04 16:05:00,156,16.083333333333332,822.2682189897752,0.4484525355259061,527.2696048391066,52.72696048391066,4.393913373659221
2024-06-04 16:10:00,156,16.166666666666668,812.846684591615,0.4045289348317423,549.7906817921275,54.97906817921276,4.581589014934396
2024-06-04 16:15:00,156,16.25,803.2075314806449,0.4534857705527966,511.81298241879693,51.181298241879695,4.265108186823308
2024-06-04 16:20:00,156,16.333333333333332,793.3533402912354,0.363723982169209,562.5040313328581,56.25040313328581,4.687533594440484
2024-06-04 16:25:00,156,16.416666666666668,783.2867492286503,0.6048842750421304,404.24847926282695,40.424847926282695,3.3687373271902246
2024-06-04 16:30:00,156,16.5,773.010453362737,0.3183060761898033,576.1673139518621,57.61673139518621,4.801394282932184
2024-06-04 16:35:00,156,16.583333333333332,762.5272039063882,0.5566119336503987,422.9818107644948,42.29818107644948,3.5248484230374566
2024-06-04 16:40:00,156,16.666666666666668,751.8398074789774,0.2901216797915582,577.3397851750073,57.73397851750073,4.811164876458394
2024-06-04 16:45:00,156,16.75,740.951125354959,0.3777389708633186,517.0422329136791,51.7042232913679,4.308685274280658
2024-06-04 16:50:00,156,16.833333333333332,729.8640726978358,0.22598236497997876,597.9149452880949,59.791494528809494,4.982624544067457
2024-06-04 16:55:00,156,16.916666666666668,718.5816177796979,0.45503030587563964,457.0004871117716,45.70004871117716,3.8083373925980966
2024-06-04 17:00:00,156,17.0,707.1067811865476,0.6035456413624917,365.689808576146,36.568980857614605,3.0474150714678836
2024-06-04 17:05:00,156,17.083333333333332,695.4426350096119,0.3751733208503835,486.71341673961405,48.67134167396141,4.055945139496783
2024-06-04 17:10:00,156,17.166666666666668,683.5923020228711,0.3572438930179252,488.2249618534824,48.822496185348236,4.06854134877902
2024-06-04 17:15:00,156,17.25,671.5589548470185,0.2195842033633226,553.5879643577481,55.358796435774806,4.613233036314567
2024-06-04 17:20:00,156,17.333333333333332,659.345815100069,0.3523828497906654,473.4720892420598,47.34720892420598,3.9456007436838316
2024-06-04 17:25:00,156,17.416666666666668,646.9561525348574,0.14785760886528249,570.4302407312679,57.04302407312679,4.753585339427232
2024-06-04 17:30:00,156,17.5,634.3932841636455,0.24984504981568753,507.5932668159625,50.75932668159625,4.22994389013302
2024-06-04 17:35:00,156,17.583333333333332,621.6605733700776,0.4207946547398819,412.38741630075054,41.238741630075054,3.4365618025062545
2024-06-04 17:40:00,156,17.666666666666668,608.7614290087205,0.5846287274847211,324.04189334220155,32.404189334220156,2.700349111185013
2024-06-04 17:45:00,156,17.75,595.6993044924335,0.808158377007937,210.56379800974395,21.056379800974394,1.754698316747866
2024-06-04 17:50:00,156,17.833333333333332,582.4776968678026,0.29878898506287654,443.2473609726885,44.32473609726885,3.693728008105737
2024-06-04 17:55:00,156,17.916666666666668,569.1001458788983,0.6020717713203276,294.9888395685261,29.49888395685261,2.458240329737717
2024-06-04 18:00:00,156,18.0,555.5702330196021,0.4233396198837588,367.4143200074024,36.74143200074024,3.0617860000616863
2024-06-04 18:05:00,156,18.083333333333332,541.891580574752,0.3640896008115552,384.05390917106865,38.405390917106864,3.2004492430922387
2024-06-04 18:10:00,156,18.166666666666668,528.0678506503677,0.45166591558243446,337.2596512474504,33.72596512474504,2.810497093728753
2024-06-04 18:15:00,156,18.25,514.1027441932217,0.3960642203755055,351.2085821357847,35.120858213578465,2.926738184464872
2024-06-04 18:20:00,156,18.333333333333332,500.00000000000034,0.4033361066653444,338.66555733386247,33.86655573338624,2.8222129777821867
2024-06-04 18:25:00,156,18.416666666666668,485.7633937163399,0.32552677339951125,359.2602015626787,35.92602015626787,2.993835013022322
2024-06-04 18:30:00,156,18.5,471.39673682599783,0.17706029885368402,404.6242191451477,40.46242191451477,3.3718684928762306
2024-06-04 18:35:00,156,18.583333333333332,456.90387563042077,0.1552329674451994,400.16264006936274,40.016264006936275,3.3346886672446896
2024-06-04 18:40:00,156,18.666666666666668,442.2886902190013,0.48476348031569566,270.76436639913436,27.07643663991344,2.2563697199927866
2024-06-04 18:45:00,156,18.75,427.55509343028206,0.3452717343106546,309.4569425326601,30.945694253266012,2.578807854438834
2024-06-04 18:50:00,156,18.833333333333332,412.707029804395,0.2973634128750866,314.527853084255,31.4527853084255,2.6210654423687916
2024-06-04 18:55:00,156,18.916666666666668,397.74847452701084,0.38805259183198465,274.2706133770711,27.427061337707105,2.2855884448089254
2024-06-04 19:00:00,156,19.0,382.6834323650899,0.5060165857608557,227.76810126698737,22.776810126698734,1.8980675105582279
2024-06-04 19:05:00,156,19.083333333333332,367.515936594704,0.41383133927747134,245.84424679726348,24.584424679726347,2.048702056643862
2024-06-04 19:10:00,156,19.166666666666668,352.25004792123343,0.2883685073273665,270.9877915012019,27.09877915012019,2.258231595843349
2024-06-04 19:15:00,156,19.25,336.88985339222035,0.5707206911708541,183.07384541105577,18.307384541105577,1.5256153784254647
2024-06-04 19:20:00,156,19.333333333333332,321.43946530316174,0.6236545732707564,161.065711250343,16.1065711250343,1.3422142604195249
2024-06-04 19:25:00,156,19.416666666666668,305.9030200965536,0.46096024612193964,193.09571495003195,19.309571495003194,1.6091309579169328
2024-06-04 19:30:00,156,19.5,290.2846772544624,0.5328262745251251,166.54763474788356,16.654763474788357,1.387896956232363
2024-06-04 19:35:00,156,19.583333333333332,274.58861818493267,0.5730707473455833,148.70165447626835,14.870165447626833,1.2391804539689026
2024-06-04 19:40:00,156,19.666666666666668,258.8190451025206,0.5562916452841886,143.63594715774954,14.363594715774955,1.1969662263145795
2024-06-04 19:45:00,156,19.75,242.98017990326406,0.47889162439040517,149.89124146442646,14.989124146442645,1.2490936788702203
2024-06-04 19:50:00,156,19.833333333333332,227.07626303437374,0.47652880488474403,140.50955884120262,14.050955884120262,1.170912990343355
2024-06-04 19:55:00,156,19.916666666666668,211.11155235896516,0.46472583382548704,132.62435859879471,13.26243585987947,1.1052029883232892
2024-06-04 20:00:00,156,20.0,195.0903220161286,0.2221760966414551,160.4147970256742,16.04147970256742,1.3367899752139514
2024-06-04 20:05:00,156,20.083333333333332,179.0168612766329,0.4918852213524495,108.57226252873104,10.857226252873104,0.904768854406092
2024-06-04 20:10:00,156,20.166666666666668,162.89547339458846,0.18340465215452853,138.99484328620306,13.899484328620307,1.1582903607183588
2024-06-04 20:15:00,156,20.25,146.73047445536181,0.2675868295547534,115.3199604885018,11.53199604885018,0.960999670737515
2024-06-04 20:20:00,156,20.333333333333332,130.526192220052,0.5823115079947248,69.72066916047777,6.972066916047777,0.5810055763373148
2024-06-04 20:25:00,156,20.416666666666668,114.28696496684627,0.5128097722276412,67.40098698825679,6.740098698825679,0.5616748915688066
2024-06-04 20:30:00,156,20.5,98.01714032956083,0.609886491276391,50.19367648912764,5.019367648912763,0.4182806374093969
2024-06-04 20:35:00,156,20.583333333333332,81.72107413366835,0.3460255902704178,59.09900780196021,5.909900780196022,0.4924917316830018
2024-06-04 20:40:00,156,20.666666666666668,65.40312923014312,0.2139394216319965,54.20928311780749,5.420928311780749,0.451744025981729
2024-06-04 20:45:00,156,20.75,49.06767432741797,0.3507111682629602,35.3008092175658,3.53008092175658,0.29417341014638165
2024-06-04 20:50:00,156,20.833333333333332,32.719082821776446,0.40208144240959776,22.194494009537273,2.2194494009537276,0.18495411674614395
2024-06-04 20:55:00,156,20.916666666666668,16.361731626486552,0.3986250552745131,11.14397468729059,1.114397468729059,0.09286645572742158
2024-06-04 21:00:00,156,21.0,1.2246467991473532e-13,0.5568288196370168,6.791118938341759e-14,6.79111893834176e-15,5.659265781951466e-16
2024-06-04 21:05:00,156,21.083333333333332,0.0,0.3325861840729948,0.0,0.0,0.0
2024-06-04 21:10:00,156,21.166666666666668,0.0,0.43958191859395024,0.0,0.0,0.0
2024-06-04 21:15:00,156,21.25,0.0,0.23848267540832072,0.0,0.0,0.0
2024-06-04 21:20:00,156,21.333333333333332,0.0,0.45432433953008355,0.0,0.0,0.0
2024-06-04 21:25:00,156,21.416666666666668,0.0,0.38724303035135715,0.0,0.0,0.0
2024-06-04 21:30:00,156,21.5,0.0,0.274304747080834,0.0,0.0,0.0
2024-06-04 21:35:00,156,21.583333333333332,0.0,0.3514023434972837,0.0,0.0,0.0
2024-06-04 21:40:00,156,21.666666666666668,0.0,0.3591503858462284,0.0,0.0,0.0
2024-06-04 21:45:00,156,21.75,0.0,0.3462534784229472,0.0,0.0,0.0
2024-06-04 21:50:00,156,21.833333333333332,0.0,0.6524779341636642,0.0,0.0,0.0
2024-06-04 21:55:00,156,21.916666666666668,0.0,0.3720098474773297,0.0,0.0,0.0
2024-06-04 22:00:00,156,22.0,0.0,0.35019233129691096,0.0,0.0,0.0
2024-06-04 22:05:00,156,22.083333333333332,0.0,0.0721591041819904,0.0,0.0,0.0
2024-06-04 22:10:00,156,22.166666666666668,0.0,0.25264564502659004,0.0,0.0,0.0
2024-06-04 22:15:00,156,22.25,0.0,0.3473157341550587,0.0,0.0,0.0
2024-06-04 22:20:00,156,22.333333333333332,0.0,0.28389884639701524,0.0,0.0,0.0
2024-06-04 22:25:00,156,22.416666666666668,0.0,0.5940328868301812,0.0,0.0,0.0
2024-06-04 22:30:00,156,22.5,0.0,0.36203608151407884,0.0,0.0,0.0
2024-06-04 22:35:00,156,22.583333333333332,0.0,0.5800433852212494,0.0,0.0,0.0
2024-06-04 22:40:00,156,22.666666666666668,0.0,0.3960324429310668,0.0,0.0,0.0
2024-06-04 22:45:00,156,22.75,0.0,0.3923609232867481,0.0,0.0,0.0
2024-06-04 22:50:00,156,22.833333333333332,0.0,0.37345728066663647,0.0,0.0,0.0
2024-06-04 22:55:00,156,22.916666666666668,0.0,0.3873461855667305,0.0,0.0,0.0
2024-06-04 23:00:00,156,23.0,0.0,0.6445959982809906,0.0,0.0,0.0
2024-06-04 23:05:00,156,23.083333333333332,0.0,0.038835138810828895,0.0,0.0,0.0
2024-06-04 23:10:00,156,23.166666666666668,0.0,0.08654488615770983,0.0,0.0,0.0
2024-06-04 23:15:00,156,23.25,0.0,0.30530112316509456,0.0,0.0,0.0
2024-06-04 23:20:00,156,23.333333333333332,0.0,0.388955930114147,0.0,0.0,0.0
2024-06-04 23:25:00,156,23.416666666666668,0.0,0.4902924115381135,0.0,0.0,0.0
2024-06-04 23:30:00,156,23.5,0.0,0.45773982752763287,0.0,0.0,0.0
2024-06-04 23:35:00,156,23.583333333333332,0.0,0.3291398608914261,0.0,0.0,0.0
2024-06-04 23:40:00,156,23.666666666666668,0.0,0.539633301809776,0.0,0.0,0.0
2024-06-04 23:45:00,156,23.75,0.0,0.5413060582964213,0.0,0.0,0.0
2024-06-04 23:50:00,156,23.833333333333332,0.0,0.4143854225142464,0.0,0.0,0.0
2024-06-04 23:55:00,156,23.916666666666668,0.0,0.5311753836965378,0.0,0.0,0.0
2024-06-05 00:00:00,157,0.0,0.0,0.2541200416913077,0.0,0.0,0.0
2024-06-05 00:05:00,157,0.08333333333333333,0.0,0.12900079815905585,0.0,0.0,0.0
2024-06-05 00:10:00,157,0.16666666666666666,0.0,0.31789577802648905,0.0,0.0,0.0
2024-06-05 00:15:00,157,0.25,0.0,0.22981522056329004,0.0,0.0,0.0
2024-06-05 00:20:00,157,0.3333333333333333,0.0,0.21342422918966142,0.0,0.0,0.0
2024-06-05 00:25:00,157,0.4166666666666667,0.0,0.4341662880049245,0.0,0.0,0.0
2024-06-05 00:30:00,157,0.5,0.0,0.0,0.0,0.0,0.0
2024-06-05 00:35:00,157,0.5833333333333334,0.0,0.0005706266525529191,0.0,0.0,0.0
2024-06-05 00:40:00,157,0.6666666666666666,0.0,0.03516268822033286,0.0,0.0,0.0
2024-06-05 00:45:00,157,0.75,0.0,0.15873415504116756,0.0,0.0,0.0
2024-06-05 00:50:00,157,0.8333333333333334,0.0,0.17503202671158385,0.0,0.0,0.0
2024-06-05 00:55:00,157,0.9166666666666666,0.0,0.0,0.0,0.0,0.0
2024-06-05 01:00:00,157,1.0,0.0,0.06544954732986444,0.0,0.0,0.0
2024-06-05 01:05:00,157,1.0833333333333333,0.0,0.08409700039795287,0.0,0.0,0.0
2024-06-05 01:10:00,157,1.1666666666666667,0.0,0.5818368659878721,0.0,0.0,0.0
2024-06-05 01:15:00,157,1.25,0.0,0.48348454433856036,0.0,0.0,0.0
2024-06-05 01:20:00,157,1.3333333333333333,0.0,0.151460839523791,0.0,0.0,0.0
2024-06-05 01:25:00,157,1.4166666666666667,0.0,0.15868575863046855,0.0,0.0,0.0
2024-06-05 01:30:00,157,1.5,0.0,0.04084265259824427,0.0,0.0,0.0
2024-06-05 01:35:00,157,1.5833333333333335,0.0,0.0,0.0,0.0,0.0
2024-06-05 01:40:00,157,1.6666666666666665,0.0,0.1956912242152098,0.0,0.0,0.0
2024-06-05 01:45:00,157,1.75,0.0,0.06354545468988454,0.0,0.0,0.0
2024-06-05 01:50:00,157,1.8333333333333335,0.0,0.2004956724271869,0.0,0.0,0.0
2024-06-05 01:55:00,157,1.9166666666666665,0.0,0.0,0.0,0.0,0.0
2024-06-05 02:00:00,157,2.0,0.0,0.09892708342994971,0.0,0.0,0.0
2024-06-05 02:05:00,157,2.0833333333333335,0.0,0.235517316471913,0.0,0.0,0.0
2024-06-05 02:10:00,157,2.1666666666666665,0.0,0.268154691844079,0.0,0.0,0.0
2024-06-05 02:15:00,157,2.25,0.0,0.27584404598779055,0.0,0.0,0.0
2024-06-05 02:20:00,157,2.3333333333333335,0.0,0.015149904552932802,0.0,0.0,0.0
2024-06-05 02:25:00,157,2.4166666666666665,0.0,0.34142611169682263,0.0,0.0,0.0
2024-06-05 02:30:00,157,2.5,0.0,0.09319149768621084,0.0,0.0,0.0
2024-06-05 02:35:00,157,2.5833333333333335,0.0,0.30815193936758434,0.0,0.0,0.0
2024-06-05 02:40:00,157,2.6666666666666665,0.0,0.2116274506837594,0.0,0.0,0.0
2024-06-05 02:45:00,157,2.75,0.0,0.006765127314796199,0.0,0.0,0.0
2024-06-05 02:50:00,157,2.8333333333333335,0.0,0.1657935964893102,0.0,0.0,0.0
2024-06-05 02:55:00,157,2.9166666666666665,0.0,0.26802781348605353,0.0,0.0,0.0
2024-06-05 03:00:00,157,3.0,0.0,0.3051680592476782,0.0,0.0,0.0
2024-06-05 03:05:00,157,3.0833333333333335,0.0,0.1920750675598256,0.0,0.0,0.0
2024-06-05 03:10:00,157,3.1666666666666665,0.0,0.4429900857666463,0.0,0.0,0.0
2024-06-05 03:15:00,157,3.25,0.0,0.3643498678244722,0.0,0.0,0.0
2024-06-05 03:20:00,157,3.3333333333333335,0.0,0.17472513471652545,0.0,0.0,0.0
2024-06-05 03:25:00,157,3.4166666666666665,0.0,0.32574152399703005,0.0,0.0,0.0
2024-06-05 03:30:00,157,3.5,0.0,0.5032922749547164,0.0,0.0,0.0
2024-06-05 03:35:00,157,3.5833333333333335,0.0,0.5072959422939424,0.0,0.0,0.0
2024-06-05 03:40:00,157,3.6666666666666665,0.0,0.02902327005311378,0.0,0.0,0.0
2024-06-05 03:45:00,157,3.75,0.0,0.07424328550291578,0.0,0.0,0.0
2024-06-05 03:50:00,157,3.8333333333333335,0.0,0.43596107018656605,0.0,0.0,0.0
2024-06-05 03:55:00,157,3.9166666666666665,0.0,0.054481094550842796,0.0,0.0,0.0
2024-06-05 04:00:00,157,4.0,0.0,0.014842082182736527,0.0,0.0,0.0
2024-06-05 04:05:00,157,4.083333333333333,0.0,0.14029413257163137,0.0,0.0,0.0
2024-06-05 04:10:00,157,4.166666666666667,0.0,0.27625725859767625,0.0,0.0,0.0
2024-06-05 04:15:00,157,4.25,0.0,0.19786374618482394,0.0,0.0,0.0
2024-06-05 04:20:00,157,4.333333333333333,0.0,0.11563870911564957,0.0,0.0,0.0
2024-06-05 04:25:00,157,4.416666666666667,0.0,0.11209138291781204,0.0,0.0,0.0
2024-06-05 04:30:00,157,4.5,0.0,0.10637269251458208,0.0,0.0,0.0
2024-06-05 04:35:00,157,4.583333333333333,0.0,0.08129680787764701,0.0,0.0,0.0
2024-06-05 04:40:00,157,4.666666666666667,0.0,0.5554681837678976,0.0,0.0,0.0
2024-06-05 04:45:00,157,4.75,0.0,0.25784991285432163,0.0,0.0,0.0
2024-06-05 04:50:00,157,4.833333333333333,0.0,0.34623711033719917,0.0,0.0,0.0
2024-06-05 04:55:00,157,4.916666666666667,0.0,0.1398616319586498,0.0,0.0,0.0
2024-06-05 05:00:00,157,5.0,0.0,0.18532975059858106,0.0,0.0,0.0
2024-06-05 05:05:00,157,5.083333333333333,16.361731626486723,0.10619015497093513,14.971767772879142,1.497176777287914,0.1247647314406595
2024-06-05 05:10:00,157,5.166666666666667,32.7190828217762,0.0,32.7190828217762,3.2719082821776198,0.27265902351480165
2024-06-05 05:15:00,157,5.25,49.06767432741802,0.0065218606493084585,48.81166429993876,4.881166429993876,0.40676386916615637
2024-06-05 05:20:00,157,5.333333333333333,65.40312923014301,0.0,65.40312923014301,6.540312923014301,0.5450260769178583
2024-06-05 05:25:00,157,5.416666666666667,81.72107413366828,0.0,81.72107413366828,8.172107413366827,0.6810089511139023
2024-06-05 05:30:00,157,5.5,98.0171403295606,0.03391940603177296,95.3573937848313,9.53573937848313,0.7946449482069275
2024-06-05 05:35:00,157,5.583333333333333,114.28696496684633,0.411966604083733,76.62103468810373,7.662103468810374,0.6385086224008645
2024-06-05 05:40:00,157,5.666666666666667,130.52619222005163,0.20655782702083522,108.95722691262945,10.895722691262945,0.9079768909385787
2024-06-05 05:45:00,157,5.75,146.73047445536176,0.40680781652466447,98.97759131071075,9.897759131071075,0.8248132609225896
2024-06-05 05:50:00,157,5.833333333333333,162.8954733945887,0.27487063871161965,127.0753271424269,12.70753271424269,1.0589610595202241
2024-06-05 05:55:00,157,5.916666666666667,179.0168612766327,0.33060707603376227,131.66946842270536,13.166946842270535,1.0972455701892112
2024-06-05 06:00:00,157,6.0,195.09032201612825,0.07808870288080211,182.9028418634583,18.29028418634583,1.5241903488621524
2024-06-05 06:05:00,157,6.083333333333333,211.11155235896513,0.291815895305389,161.8269870302116,16.18269870302116,1.3485582252517632
2024-06-05 06:10:00,157,6.166666666666667,227.07626303437326,0.3225303872876403,168.48506698612806,16.84850669861281,1.4040422248844007
2024-06-05 06:15:00,157,6.25,242.98017990326386,0.12672615834143444,218.34662410146285,21.834662410146283,1.8195552008455236
2024-06-05 06:20:00,157,6.333333333333333,258.8190451025207,0.29715430776891333,197.29168975464015,19.729168975464013,1.644097414622001
2024-06-05 06:25:00,157,6.416666666666667,274.5886181849324,0.29815141596271333,209.09342992966646,20.909342992966646,1.7424452494138871
2024-06-05 06:30:00,157,6.5,290.28467725446234,0.13079035900697594,259.9115275325941,25.991152753259414,2.165929396104951
2024-06-05 06:35:00,157,6.583333333333333,305.9030200965534,0.04480798733583913,294.9375011761684,29.493750117616838,2.457812509801403
2024-06-05 06:40:00,157,6.666666666666667,321.4394653031616,0.03560400239174755,312.28384010999696,31.228384010999697,2.6023653342499746
2024-06-05 06:45:00,157,6.75,336.88985339222006,0.22619908346470766,275.9265125395161,27.592651253951612,2.2993876044959674
2024-06-05 06:50:00,157,6.833333333333333,352.25004792123343,0.2622747324948856,278.34101824935175,27.834101824935175,2.3195084854112644
2024-06-05 06:55:00,157,6.916666666666667,367.5159365947036,0.09434437760780122,339.7774867555232,33.97774867555232,2.8314790562960264
2024-06-05 07:00:00,157,7.0,382.6834323650898,0.21721105337540317,316.18497520242096,31.618497520242098,2.634874793353508
2024-06-05 07:05:00,157,7.083333333333333,397.74847452701096,0.2988038075972612,302.66946760327244,30.266946760327244,2.5222455633606033
2024-06-05 07:10:00,157,7.166666666666667,412.7070298043948,0.3059518593762835,311.69224328734055,31.169224328734053,2.5974353607278378
2024-06-05 07:15:00,157,7.25,427.5550934302821,0.4460052701948617,275.0016334554323,27.50016334554323,2.291680278795269
2024-06-05 07:20:00,157,7.333333333333333,442.2886902190012,0.4047703770061949,299.06840231058413,29.906840231058414,2.4922366859215344
2024-06-05 07:25:00,157,7.416666666666667,456.9038756304207,0.06302953726300678,433.86512374669286,43.38651237466929,3.615542697889107
2024-06-05 07:30:00,157,7.5,471.39673682599766,0.46576118360719176,295.750095151882,29.575009515188203,2.4645841262656836
2024-06-05 07:35:00,157,7.583333333333333,485.76339371634003,0.13357677649313116,433.8540270995461,43.385402709954604,3.6154502258295502
2024-06-05 07:40:00,157,7.666666666666667,500.0,0.3699541740446525,352.018330382139,35.201833038213906,2.933486086517825
2024-06-05 07:45:00,157,7.75,514.1027441932216,0.2234212460841517,422.2135636148764,42.22135636148764,3.5184463634573033
2024-06-05 07:50:00,157,7.833333333333333,528.0678506503679,0.15140084540794324,464.1079154333909,46.41079154333909,3.8675659619449236
2024-06-05 07:55:00,157,7.916666666666667,541.8915805747517,0.0,541.8915805747517,54.18915805747517,4.515763171456264
2024-06-05 08:00:00,157,8.0,555.5702330196021,0.18748857564403615,472.23977569234575,47.22397756923457,3.9353314641028807
2024-06-05 08:05:00,157,8.083333333333334,569.1001458788983,0.0,569.1001458788983,56.910014587889826,4.7425012156574855
2024-06-05 08:10:00,157,8.166666666666666,582.477696867802,0.3583181375529042,415.50783806158125,41.55078380615813,3.462565317179844
2024-06-05 08:15:00,157,8.25,595.6993044924334,0.44074215074737555,385.6594703638647,38.565947036386476,3.213828919698873
2024-06-05 08:20:00,157,8.333333333333334,608.7614290087207,0.09368660378198485,563.1351963708847,56.313519637088476,4.692793303090706
2024-06-05 08:25:00,157,8.416666666666666,621.6605733700773,0.25851886355437903,493.0917854147204,49.309178541472036,4.109098211789336
2024-06-05 08:30:00,157,8.5,634.3932841636455,0.10441452387529207,581.4013859911415,58.14013859911415,4.845011549926179
2024-06-05 08:35:00,157,8.583333333333334,646.9561525348574,0.11895054265596994,585.3915241999456,58.53915241999456,4.878262701666213
2024-06-05 08:40:00,157,8.666666666666666,659.3458151000688,0.3293974577562941,485.5963468790974,48.55963468790974,4.046636223992478
2024-06-05 08:45:00,157,8.75,671.5589548470183,0.2074425128999765,560.1110531238604,56.01110531238604,4.667592109365503
2024-06-05 08:50:00,157,8.833333333333334,683.5923020228713,0.47417045846614014,424.28088181958407,42.42808818195841,3.5356740151632007
2024-06-05 08:55:00,157,8.916666666666666,695.4426350096115,0.14088838037105023,617.0588058196279,61.70588058196279,5.142156715163566
2024-06-05 09:00:00,157,9.0,707.1067811865476,0.36312370204766176,501.6929954845754,50.169299548457545,4.180774962371462
2024-06-05 09:05:00,157,9.083333333333334,718.581617779698,0.22783526412015567,587.607031636717,58.7607031636717,4.896725263639308
2024-06-05 09:10:00,157,9.166666666666666,729.8640726978356,0.3325899536381234,535.6677062172715,53.56677062172716,4.4638975518105966
2024-06-05 09:15:00,157,9.25,740.9511253549591,0.14614960357699636,654.3193547625139,65.43193547625138,5.452661289687615
2024-06-05 09:20:00,157,9.333333333333334,751.8398074789775,0.205789426543751,628.0632612118872,62.80632612118872,5.23386051009906
2024-06-05 09:25:00,157,9.416666666666666,762.5272039063881,0.19589842028164817,643.0249041727532,64.30249041727532,5.358540868106276
2024-06-05 09:30:00,157,9.5,773.0104533627368,0.0878146849496203,718.7051178228874,71.87051178228874,5.989209315190728
2024-06-05 09:35:00,157,9.583333333333334,783.2867492286504,0.3125354823637513,587.4428276292016,58.74428276292016,4.8953568969100125
2024-06-05 09:40:00,157,9.666666666666666,793.3533402912351,0.310760603013243,596.1189703460552,59.61189703460552,4.967658086217126
2024-06-05 09:45:00,157,9.75,803.2075314806448,0.30225645641232335,608.9878016974212,60.898780169742125,5.07489834747851
2024-06-05 09:50:00,157,9.833333333333334,812.8466845916153,0.44376810026413505,524.274341369838,52.4274341369838,4.36895284474865
2024-06-05 09:55:00,157,9.916666666666666,822.2682189897749,0.43062497236193387,538.9968357285202,53.89968357285202,4.491640297737668
