,load
2022-12-18 01:00:00,10.803081722133818
2022-12-18 02:00:00,10.416817258798638
2022-12-18 03:00:00,11.533818809913905
2022-12-18 04:00:00,15.522219481873018
2022-12-18 05:00:00,16.812075131471378
2022-12-18 06:00:00,17.541919633968156
2022-12-18 07:00:00,20.334321245120123
2022-12-18 08:00:00,21.54966055993111
2022-12-18 09:00:00,24.756342822122658
2022-12-18 10:00:00,27.55227356128949
2022-12-18 11:00:00,29.954287864990064
2022-12-18 12:00:00,30.80183442737444
2022-12-18 13:00:00,28.355071585967337
2022-12-18 14:00:00,31.143477178026007
2022-12-18 15:00:00,28.545206961570045
2022-12-18 16:00:00,25.60768984645026
2022-12-18 17:00:00,27.02037724766797
2022-12-18 18:00:00,24.79738481036449
2022-12-18 19:00:00,20.408260586727064
2022-12-18 20:00:00,18.486004314032428
2022-12-18 21:00:00,16.160653898028706
2022-12-18 22:00:00,15.030761575683952
2022-12-18 23:00:00,12.439015533943358
2022-12-19 00:00:00,10.197965589072437
2022-12-19 01:00:00,14.802548816495204
2022-12-19 02:00:00,13.787983339450353
2022-12-19 03:00:00,12.602821613321478
2022-12-19 04:00:00,13.69597716282038
2022-12-19 05:00:00,18.438975935163896
2022-12-19 06:00:00,20.107367562399453
2022-12-19 07:00:00,24.070667417075466
2022-12-19 08:00:00,27.741701414120623
2022-12-19 09:00:00,28.61993015060109
2022-12-19 10:00:00,30.236772011771052
2022-12-19 11:00:00,34.362968552731395
2022-12-19 12:00:00,34.1617689840083
2022-12-19 13:00:00,35.58265525771414
2022-12-19 14:00:00,32.946861111480366
2022-12-19 15:00:00,33.40596676421148
2022-12-19 16:00:00,32.98336183735755
2022-12-19 17:00:00,30.378491744066476
2022-12-19 18:00:00,25.44405419589333
2022-12-19 19:00:00,21.823277832099947
2022-12-19 20:00:00,20.54840315457851
2022-12-19 21:00:00,18.523304985086884
2022-12-19 22:00:00,15.848177481645326
2022-12-19 23:00:00,12.59886815468866
2022-12-20 00:00:00,12.651917619074602
2022-12-20 01:00:00,14.05653657517776
2022-12-20 02:00:00,12.51289798630824
2022-12-20 03:00:00,10.934584074929887
2022-12-20 04:00:00,15.564823523611526
2022-12-20 05:00:00,20.770440509214563
2022-12-20 06:00:00,18.62007845573828
2022-12-20 07:00:00,23.650593729271066
2022-12-20 08:00:00,26.321345648095196
2022-12-20 09:00:00,29.651332859572012
2022-12-20 10:00:00,32.24336868632516
2022-12-20 11:00:00,35.537665473491636
2022-12-20 12:00:00,35.13400744731158
2022-12-20 13:00:00,37.32489944060937
2022-12-20 14:00:00,34.83034902953064
2022-12-20 15:00:00,33.3025023334353
2022-12-20 16:00:00,30.948215982036597
2022-12-20 17:00:00,26.781877876979188
2022-12-20 18:00:00,27.07452091553216
2022-12-20 19:00:00,26.687007169235297
2022-12-20 20:00:00,21.238517891340457
2022-12-20 21:00:00,18.734626083638172
2022-12-20 22:00:00,14.640476028938885
2022-12-20 23:00:00,13.017805891747312
2022-12-21 00:00:00,13.697273664380745
2022-12-21 01:00:00,14.830675735113736
2022-12-21 02:00:00,14.452233335576082
2022-12-21 03:00:00,14.608765133418935
2022-12-21 04:00:00,15.331666378128903
2022-12-21 05:00:00,18.041031283419493
2022-12-21 06:00:00,19.446380493053347
2022-12-21 07:00:00,21.463019267404025
2022-12-21 08:00:00,25.003702089880385
2022-12-21 09:00:00,29.61878823848042
2022-12-21 10:00:00,31.553612197532868
2022-12-21 11:00:00,31.665480352809595
2022-12-21 12:00:00,34.994244598260565
2022-12-21 13:00:00,34.9752603373381
2022-12-21 14:00:00,33.29095638390905
2022-12-21 15:00:00,33.314374393959014
2022-12-21 16:00:00,31.51017108859837
2022-12-21 17:00:00,28.619132476810815
2022-12-21 18:00:00,28.083904873684208
2022-12-21 19:00:00,20.780918206218043
2022-12-21 20:00:00,17.59794298612927
2022-12-21 21:00:00,17.73138158869215
2022-12-21 22:00:00,15.4231312931316
2022-12-21 23:00:00,14.007220892855361
2022-12-22 00:00:00,11.426424688933366
2022-12-22 01:00:00,10.454842868896076
2022-12-22 02:00:00,12.223910752309587
2022-12-22 03:00:00,12.754512432085921
2022-12-22 04:00:00,17.623768750426436
2022-12-22 05:00:00,17.261251989914076
2022-12-22 06:00:00,20.52140273340265
2022-12-22 07:00:00,27.376584362466062
2022-12-22 08:00:00,26.433593505064003
2022-12-22 09:00:00,30.41355673913507
2022-12-22 10:00:00,32.99921681277494
2022-12-22 11:00:00,35.00713713660771
2022-12-22 12:00:00,35.52626025290317
2022-12-22 13:00:00,35.78594692121949
2022-12-22 14:00:00,35.242530789541966
2022-12-22 15:00:00,33.04604381767973
2022-12-22 16:00:00,32.51803086695431
2022-12-22 17:00:00,32.622290197473326
2022-12-22 18:00:00,28.541756708605373
2022-12-22 19:00:00,24.119334186406103
2022-12-22 20:00:00,21.88492515813725
2022-12-22 21:00:00,16.44382900170589
2022-12-22 22:00:00,14.90639341214332
2022-12-22 23:00:00,14.838654401383998
2022-12-23 00:00:00,14.479647985497113
2022-12-23 01:00:00,10.688979839537907
2022-12-23 02:00:00,11.523514731175089
2022-12-23 03:00:00,16.704309272671217
2022-12-23 04:00:00,15.45907289499792
2022-12-23 05:00:00,20.50296160557203
2022-12-23 06:00:00,20.935060346241002
2022-12-23 07:00:00,24.0598286188501
2022-12-23 08:00:00,26.298105688906737
2022-12-23 09:00:00,31.027030456467777
2022-12-23 10:00:00,34.103101695835434
2022-12-23 11:00:00,32.39636746365918
2022-12-23 12:00:00,34.60354336708342
2022-12-23 13:00:00,36.90845507960425
2022-12-23 14:00:00,34.93789623873758
2022-12-23 15:00:00,33.20879260607067
2022-12-23 16:00:00,33.580748601183544
2022-12-23 17:00:00,31.2683775512712
2022-12-23 18:00:00,26.08187888438838
2022-12-23 19:00:00,24.009107987343867
2022-12-23 20:00:00,18.81206217647096
2022-12-23 21:00:00,16.424697280803418
2022-12-23 22:00:00,15.500928868544536
2022-12-23 23:00:00,13.479355763223179
2022-12-24 00:00:00,8.972678272284456
2022-12-24 01:00:00,9.005579512297032
2022-12-24 02:00:00,8.825425854947069
2022-12-24 03:00:00,12.11253253980131
2022-12-24 04:00:00,10.080310636083766
2022-12-24 05:00:00,13.601944754737799
2022-12-24 06:00:00,14.7558914557811
2022-12-24 07:00:00,20.78761170455776
2022-12-24 08:00:00,20.063757494929945
2022-12-24 09:00:00,25.246444796266797
2022-12-24 10:00:00,29.7456781900411
2022-12-24 11:00:00,31.39836981501644
2022-12-24 12:00:00,27.18630783389294
2022-12-24 13:00:00,30.68623560060262
2022-12-24 14:00:00,28.411712243090488
2022-12-24 15:00:00,27.098514789544705
2022-12-24 16:00:00,27.116187234834854
2022-12-24 17:00:00,27.041287733863175
2022-12-24 18:00:00,23.667346131342534
2022-12-24 19:00:00,19.08636940604647
2022-12-24 20:00:00,18.607854773644586
2022-12-24 21:00:00,11.753748101255578
2022-12-24 22:00:00,11.902350733471758
2022-12-24 23:00:00,10.194105437379617
2022-12-25 00:00:00,10.551419240964176
2022-12-25 01:00:00,9.785883568342351
2022-12-25 02:00:00,10.221731562925953
2022-12-25 03:00:00,11.179866710153169
2022-12-25 04:00:00,13.079065715294082
2022-12-25 05:00:00,15.945384721185864
2022-12-25 06:00:00,17.79273091636361
2022-12-25 07:00:00,19.753723302757866
2022-12-25 08:00:00,23.394390097826548
2022-12-25 09:00:00,26.464499100060024
2022-12-25 10:00:00,26.481008365435013
2022-12-25 11:00:00,28.829451954008018
2022-12-25 12:00:00,31.669423696543504
2022-12-25 13:00:00,28.61623552559602
2022-12-25 14:00:00,32.633617146357544
2022-12-25 15:00:00,26.909823587907674
2022-12-25 16:00:00,26.797000284711853
2022-12-25 17:00:00,23.80002878926686
2022-12-25 18:00:00,26.07365817342344
2022-12-25 19:00:00,19.425225984393975
2022-12-25 20:00:00,16.817472642417233
2022-12-25 21:00:00,14.579065160838654
2022-12-25 22:00:00,13.18885906565138
2022-12-25 23:00:00,10.94928333695561
2022-12-26 00:00:00,12.088195384789493
2022-12-26 01:00:00,6.588819705490086
2022-12-26 02:00:00,12.373265345725834
2022-12-26 03:00:00,13.501315744460271
2022-12-26 04:00:00,16.920830937381172
2022-12-26 05:00:00,19.787543374957643
2022-12-26 06:00:00,20.4082550284242
2022-12-26 07:00:00,24.989612892562317
2022-12-26 08:00:00,25.188368248923666
2022-12-26 09:00:00,30.857600101608387
2022-12-26 10:00:00,31.308847100138326
2022-12-26 11:00:00,32.278886525677386
2022-12-26 12:00:00,34.9646299310736
2022-12-26 13:00:00,37.74861257587375
2022-12-26 14:00:00,35.51452125347595
2022-12-26 15:00:00,36.30066494939004
2022-12-26 16:00:00,31.044461728116485
2022-12-26 17:00:00,31.278363244386217
2022-12-26 18:00:00,25.86248136373546
2022-12-26 19:00:00,24.10326227728519
2022-12-26 20:00:00,21.014841363501017
2022-12-26 21:00:00,18.816189553424802
2022-12-26 22:00:00,15.739088671129577
2022-12-26 23:00:00,12.365829005497579
2022-12-27 00:00:00,13.619713321801191
2022-12-27 01:00:00,14.491460397640243
2022-12-27 02:00:00,11.423547760278167
2022-12-27 03:00:00,10.734617957319115
2022-12-27 04:00:00,16.1266196291681
2022-12-27 05:00:00,17.34419266815
2022-12-27 06:00:00,20.512909345396288
2022-12-27 07:00:00,24.622217645900818
2022-12-27 08:00:00,26.18174975054097
2022-12-27 09:00:00,29.331660808364866
2022-12-27 10:00:00,32.04808247256631
2022-12-27 11:00:00,36.29306685959946
2022-12-27 12:00:00,35.32175353711663
2022-12-27 13:00:00,33.82841614723401
2022-12-27 14:00:00,33.48283140923458
2022-12-27 15:00:00,34.297280835111344
2022-12-27 16:00:00,30.50411974693472
2022-12-27 17:00:00,27.391483534994133
2022-12-27 18:00:00,27.81964238168039
2022-12-27 19:00:00,24.814698616607267
2022-12-27 20:00:00,20.157358828488448
2022-12-27 21:00:00,18.281452195955794
2022-12-27 22:00:00,15.659822742930672
2022-12-27 23:00:00,14.391095150940291
2022-12-28 00:00:00,13.217524702387479
2022-12-28 01:00:00,7.9960722701699565
2022-12-28 02:00:00,11.949651408754187
2022-12-28 03:00:00,14.276546198190081
2022-12-28 04:00:00,14.775892320399654
2022-12-28 05:00:00,17.911436686080933
2022-12-28 06:00:00,21.85438291495831
2022-12-28 07:00:00,23.930898152799834
2022-12-28 08:00:00,29.152566789254287
2022-12-28 09:00:00,31.452367257073668
2022-12-28 10:00:00,32.04959716942785
2022-12-28 11:00:00,33.822261433833134
2022-12-28 12:00:00,31.03313460156335
2022-12-28 13:00:00,35.2245121590466
2022-12-28 14:00:00,33.27871742029961
2022-12-28 15:00:00,34.45117500292124
2022-12-28 16:00:00,32.456749465565004
2022-12-28 17:00:00,30.805671512692154
2022-12-28 18:00:00,28.985693371324277
2022-12-28 19:00:00,23.77010615841364
2022-12-28 20:00:00,24.148957410325984
2022-12-28 21:00:00,18.20580989502105
2022-12-28 22:00:00,13.426252616383232
2022-12-28 23:00:00,12.656582103257701
2022-12-29 00:00:00,11.761843096624968
2022-12-29 01:00:00,12.803161103440145
2022-12-29 02:00:00,10.90008829674275
2022-12-29 03:00:00,13.064309897636091
2022-12-29 04:00:00,15.163223981217495
2022-12-29 05:00:00,17.2002743535818
2022-12-29 06:00:00,21.96324257061481
2022-12-29 07:00:00,24.791922836118186
2022-12-29 08:00:00,28.66361271140101
2022-12-29 09:00:00,29.290888170108392
2022-12-29 10:00:00,34.05888845590053
2022-12-29 11:00:00,32.10261215602455
2022-12-29 12:00:00,33.25634190826882
2022-12-29 13:00:00,33.92420860099342
2022-12-29 14:00:00,35.35273589870174
2022-12-29 15:00:00,35.95217495985676
2022-12-29 16:00:00,31.351883983469232
2022-12-29 17:00:00,29.072385834328536
2022-12-29 18:00:00,26.58973507578107
2022-12-29 19:00:00,24.689182938501634
2022-12-29 20:00:00,20.02968154306337
2022-12-29 21:00:00,17.07233012819037
2022-12-29 22:00:00,13.386691507375094
2022-12-29 23:00:00,12.653692055084504
2022-12-30 00:00:00,14.097132294758172
2022-12-30 01:00:00,12.061007167626013
2022-12-30 02:00:00,11.2211578999833
2022-12-30 03:00:00,15.376430016330293
2022-12-30 04:00:00,14.53943769633044
2022-12-30 05:00:00,20.016860601586146
2022-12-30 06:00:00,22.8683284926012
2022-12-30 07:00:00,23.9332537493786
2022-12-30 08:00:00,24.687730302824612
2022-12-30 09:00:00,33.24579631028938
2022-12-30 10:00:00,32.86212875460929
2022-12-30 11:00:00,33.69042802531541
2022-12-30 12:00:00,36.8017248264406
2022-12-30 13:00:00,36.82730864525691
2022-12-30 14:00:00,37.333940479107675
2022-12-30 15:00:00,33.18273687937646
2022-12-30 16:00:00,32.758924789374056
2022-12-30 17:00:00,28.032740041903338
2022-12-30 18:00:00,27.935056187493995
2022-12-30 19:00:00,23.814818255375815
2022-12-30 20:00:00,21.184431908981264
2022-12-30 21:00:00,17.667402646601744
2022-12-30 22:00:00,15.040774718538183
2022-12-30 23:00:00,12.21986729621482
2022-12-31 00:00:00,11.674922800298036
2022-12-31 01:00:00,12.378197338241128
2022-12-31 02:00:00,9.654274939906559
2022-12-31 03:00:00,12.332942285648317
2022-12-31 04:00:00,13.762920466023997
2022-12-31 05:00:00,15.227608641716746
2022-12-31 06:00:00,15.372021415448922
2022-12-31 07:00:00,18.334886539592055
2022-12-31 08:00:00,21.741177190292532
2022-12-31 09:00:00,22.15059612246453
2022-12-31 10:00:00,29.571966198340668
2022-12-31 11:00:00,29.623488448093777
2022-12-31 12:00:00,30.040346081645517
2022-12-31 13:00:00,27.14557012048517
2022-12-31 14:00:00,27.349481371713598
2022-12-31 15:00:00,29.068421522043778
2022-12-31 16:00:00,30.415655051708214
2022-12-31 17:00:00,24.311136914012806
2022-12-31 18:00:00,24.208347138638548
2022-12-31 19:00:00,19.567428954745502
2022-12-31 20:00:00,17.74477390442929
2022-12-31 21:00:00,17.03748769803286
2022-12-31 22:00:00,12.595717583783824
2022-12-31 23:00:00,10.467474166113474
2023-01-01 00:00:00,12.623858430090625
2023-01-01 01:00:00,10.219206819871408
2023-01-01 02:00:00,12.133560234782724
2023-01-01 03:00:00,10.482955469427337
2023-01-01 04:00:00,15.234002415532867
2023-01-01 05:00:00,15.636746044103441
2023-01-01 06:00:00,18.326683112536095
2023-01-01 07:00:00,20.499184143545794
2023-01-01 08:00:00,22.170766206595207
2023-01-01 09:00:00,25.374651004760082
2023-01-01 10:00:00,26.815603893728607
2023-01-01 11:00:00,30.531970637266873
2023-01-01 12:00:00,29.80214200329759
2023-01-01 13:00:00,28.2078494229122
2023-01-01 14:00:00,27.587592151416658
2023-01-01 15:00:00,26.50257431481906
2023-01-01 16:00:00,28.40644538704357
2023-01-01 17:00:00,23.649918753442375
2023-01-01 18:00:00,23.379107343347812
2023-01-01 19:00:00,20.50660195263915
2023-01-01 20:00:00,17.577438780849437
2023-01-01 21:00:00,15.883912937375083
2023-01-01 22:00:00,13.361446407727199
2023-01-01 23:00:00,7.446234195332943
2023-01-02 00:00:00,11.87188197685397
2023-01-02 01:00:00,12.587783765609535
2023-01-02 02:00:00,14.817744054259204
2023-01-02 03:00:00,16.080829205530296
2023-01-02 04:00:00,13.405515061078315
2023-01-02 05:00:00,17.400605647802426
2023-01-02 06:00:00,18.458164915137292
2023-01-02 07:00:00,26.1800857416939
2023-01-02 08:00:00,28.512463434581097
2023-01-02 09:00:00,30.401204491580735
2023-01-02 10:00:00,32.59941771849167
2023-01-02 11:00:00,36.32032012792522
2023-01-02 12:00:00,37.26018421207106
2023-01-02 13:00:00,37.58745423852735
2023-01-02 14:00:00,36.12821620960424
2023-01-02 15:00:00,33.72553102812977
2023-01-02 16:00:00,33.500962674627694
2023-01-02 17:00:00,31.099385519168646
2023-01-02 18:00:00,26.707222917970334
2023-01-02 19:00:00,23.373384750777415
2023-01-02 20:00:00,22.5073070400366
2023-01-02 21:00:00,20.421367759926
2023-01-02 22:00:00,14.326147160084055
2023-01-02 23:00:00,13.156077767484588
2023-01-03 00:00:00,12.891321030730483
2023-01-03 01:00:00,12.687378656556746
2023-01-03 02:00:00,11.581371877186495
2023-01-03 03:00:00,16.38475968163262
2023-01-03 04:00:00,16.092887911192605
2023-01-03 05:00:00,18.733295352606575
2023-01-03 06:00:00,23.458462845308883
2023-01-03 07:00:00,23.241367882000777
2023-01-03 08:00:00,26.877136102030654
2023-01-03 09:00:00,28.013717056302134
2023-01-03 10:00:00,32.11164991848011
2023-01-03 11:00:00,32.03705061771572
2023-01-03 12:00:00,36.58677325497665
2023-01-03 13:00:00,36.50243560490648
2023-01-03 14:00:00,35.04939526312908
2023-01-03 15:00:00,34.119806341892
2023-01-03 16:00:00,33.512375249643966
2023-01-03 17:00:00,28.190006269499733
2023-01-03 18:00:00,27.31603571787286
2023-01-03 19:00:00,24.964225029555777
2023-01-03 20:00:00,18.146725606930385
2023-01-03 21:00:00,18.963627248453783
2023-01-03 22:00:00,12.9486513179825
2023-01-03 23:00:00,13.383087010339255
2023-01-04 00:00:00,10.62683652970308
2023-01-04 01:00:00,14.111121080671024
2023-01-04 02:00:00,10.636241604617398
2023-01-04 03:00:00,11.0918720989018
2023-01-04 04:00:00,15.66852747222858
2023-01-04 05:00:00,17.325822347572768
2023-01-04 06:00:00,18.575018506487915
2023-01-04 07:00:00,24.717225222204277
2023-01-04 08:00:00,24.03782990378567
2023-01-04 09:00:00,28.356266570465316
2023-01-04 10:00:00,31.52567818147872
2023-01-04 11:00:00,35.49318149832684
2023-01-04 12:00:00,37.428284211617814
2023-01-04 13:00:00,37.54692700619936
2023-01-04 14:00:00,35.25517097540474
2023-01-04 15:00:00,30.648885542901404
2023-01-04 16:00:00,32.97478511893773
2023-01-04 17:00:00,32.116488638176925
2023-01-04 18:00:00,28.875764109180544
2023-01-04 19:00:00,24.622925938087583
2023-01-04 20:00:00,19.047672202976134
2023-01-04 21:00:00,17.158416312161382
2023-01-04 22:00:00,18.369220857952623
2023-01-04 23:00:00,11.442062634853672
2023-01-05 00:00:00,10.656561230518077
2023-01-05 01:00:00,13.384267540260048
2023-01-05 02:00:00,11.731584205535365
2023-01-05 03:00:00,11.801542424332995
2023-01-05 04:00:00,17.7684577463462
2023-01-05 05:00:00,18.647244287485893
2023-01-05 06:00:00,20.270000774940456
2023-01-05 07:00:00,22.22221817317497
2023-01-05 08:00:00,30.110168178332167
2023-01-05 09:00:00,29.88942280566039
2023-01-05 10:00:00,34.50125196949105
2023-01-05 11:00:00,35.648036063322714
2023-01-05 12:00:00,34.72208543880998
2023-01-05 13:00:00,35.141908968051695
2023-01-05 14:00:00,37.67291012820571
2023-01-05 15:00:00,36.50136174533853
2023-01-05 16:00:00,29.58988591160571
2023-01-05 17:00:00,30.75077092525359
2023-01-05 18:00:00,26.857236125456836
2023-01-05 19:00:00,22.390895682616485
2023-01-05 20:00:00,21.235321663582013
2023-01-05 21:00:00,15.931265133788596
2023-01-05 22:00:00,14.776817946292532
2023-01-05 23:00:00,12.376464508484975
2023-01-06 00:00:00,11.634432284083038
2023-01-06 01:00:00,11.868827590834409
2023-01-06 02:00:00,10.860769187458807
2023-01-06 03:00:00,15.940299712161188
2023-01-06 04:00:00,16.223672647166882
2023-01-06 05:00:00,20.655912539564174
2023-01-06 06:00:00,20.612342092279103
2023-01-06 07:00:00,23.128905719209126
2023-01-06 08:00:00,29.689342701152984
2023-01-06 09:00:00,29.073023718507507
2023-01-06 10:00:00,32.152995495250195
2023-01-06 11:00:00,35.40372127220431
2023-01-06 12:00:00,33.66347343254662
2023-01-06 13:00:00,36.99507802117266
2023-01-06 14:00:00,36.39508274423944
2023-01-06 15:00:00,36.22763813351509
2023-01-06 16:00:00,33.75550028274909
2023-01-06 17:00:00,31.890080857634842
2023-01-06 18:00:00,26.88608642865083
2023-01-06 19:00:00,22.6580851845942
2023-01-06 20:00:00,24.01744016702117
2023-01-06 21:00:00,15.674024573708143
2023-01-06 22:00:00,13.343978178764987
2023-01-06 23:00:00,14.428223229614488
2023-01-07 00:00:00,12.968392394662178
2023-01-07 01:00:00,10.468231437496025
2023-01-07 02:00:00,12.029868871949462
2023-01-07 03:00:00,8.554585660280914
2023-01-07 04:00:00,12.417384490282538
2023-01-07 05:00:00,12.464936042222279
2023-01-07 06:00:00,18.902638163434457
2023-01-07 07:00:00,18.046963347366034
2023-01-07 08:00:00,21.086870679358675
2023-01-07 09:00:00,26.230800729004052
2023-01-07 10:00:00,29.16165526897146
2023-01-07 11:00:00,28.948878760666435
2023-01-07 12:00:00,31.05996610826572
2023-01-07 13:00:00,31.358397756183972
2023-01-07 14:00:00,29.881567062939247
2023-01-07 15:00:00,27.54527269868089
2023-01-07 16:00:00,28.41625585127183
2023-01-07 17:00:00,26.37940645772457
2023-01-07 18:00:00,24.344635553043034
2023-01-07 19:00:00,20.8359099733679
2023-01-07 20:00:00,15.979271855872474
2023-01-07 21:00:00,16.311367994990942
2023-01-07 22:00:00,13.164630313211736
2023-01-07 23:00:00,10.824183585003837
2023-01-08 00:00:00,10.092855606045072
2023-01-08 01:00:00,9.152287060592588
2023-01-08 02:00:00,11.868075030117282
2023-01-08 03:00:00,9.425390081339543
2023-01-08 04:00:00,11.681344212831979
2023-01-08 05:00:00,14.788349915259696
2023-01-08 06:00:00,20.15920817550885
2023-01-08 07:00:00,21.95676647999559
2023-01-08 08:00:00,20.550848204691448
2023-01-08 09:00:00,27.496202703574124
2023-01-08 10:00:00,29.60324852314655
2023-01-08 11:00:00,27.437116641969098
2023-01-08 12:00:00,26.433694544982323
2023-01-08 13:00:00,30.45468605101361
2023-01-08 14:00:00,31.899518564826725
2023-01-08 15:00:00,31.58502208570337
2023-01-08 16:00:00,26.27287730112915
2023-01-08 17:00:00,28.097150727439843
2023-01-08 18:00:00,19.670210815837233
2023-01-08 19:00:00,19.823269735612385
2023-01-08 20:00:00,17.112765899326728
2023-01-08 21:00:00,17.010014779653698
2023-01-08 22:00:00,15.119026813951283
2023-01-08 23:00:00,12.983897664859667
2023-01-09 00:00:00,10.372043476419236
2023-01-09 01:00:00,13.283270187521424
2023-01-09 02:00:00,13.161431502428316
2023-01-09 03:00:00,11.088757266989365
2023-01-09 04:00:00,12.400417760962437
2023-01-09 05:00:00,19.540996394765727
2023-01-09 06:00:00,20.60546437355033
2023-01-09 07:00:00,22.050910140963772
2023-01-09 08:00:00,26.76949534120982
2023-01-09 09:00:00,30.519415721227407
2023-01-09 10:00:00,32.332151365125874
2023-01-09 11:00:00,32.03377848469429
2023-01-09 12:00:00,38.38783336510025
2023-01-09 13:00:00,37.47435187295096
2023-01-09 14:00:00,35.05643183224389
2023-01-09 15:00:00,33.91911573052998
2023-01-09 16:00:00,32.99565914719696
2023-01-09 17:00:00,28.278922005947106
2023-01-09 18:00:00,27.565767889078426
2023-01-09 19:00:00,21.982584624354935
2023-01-09 20:00:00,20.769811999751443
2023-01-09 21:00:00,16.23115520994928
2023-01-09 22:00:00,13.8238125306749
2023-01-09 23:00:00,16.064192765336067
2023-01-10 00:00:00,12.490073002566577
2023-01-10 01:00:00,12.303706077970967
2023-01-10 02:00:00,9.384164369517762
2023-01-10 03:00:00,12.703796965637588
2023-01-10 04:00:00,16.196964674769394
2023-01-10 05:00:00,18.28009892372508
2023-01-10 06:00:00,17.65023563213475
2023-01-10 07:00:00,24.295899574724054
2023-01-10 08:00:00,27.638943240636088
2023-01-10 09:00:00,31.907133871971087
2023-01-10 10:00:00,31.482392224356477
2023-01-10 11:00:00,31.0079827158542
2023-01-10 12:00:00,34.07399511062938
2023-01-10 13:00:00,34.332191491304805
2023-01-10 14:00:00,36.674214555007076
2023-01-10 15:00:00,30.295980913464728
2023-01-10 16:00:00,31.79270421265506
2023-01-10 17:00:00,32.12018408503892
2023-01-10 18:00:00,27.09992372956201
2023-01-10 19:00:00,25.329667924003065
2023-01-10 20:00:00,18.418582863838672
2023-01-10 21:00:00,15.585910254994346
2023-01-10 22:00:00,17.661010183480727
2023-01-10 23:00:00,13.75112265205504
2023-01-11 00:00:00,12.558900747680818
2023-01-11 01:00:00,10.318031368452678
2023-01-11 02:00:00,12.555161797792449
2023-01-11 03:00:00,11.883414454910357
2023-01-11 04:00:00,17.288896774720357
2023-01-11 05:00:00,22.084636980722017
2023-01-11 06:00:00,21.61183090472956
2023-01-11 07:00:00,23.03810164303403
2023-01-11 08:00:00,23.294635622479138
2023-01-11 09:00:00,27.46145535471942
2023-01-11 10:00:00,34.804744087631505
2023-01-11 11:00:00,32.834933870125575
2023-01-11 12:00:00,35.02080091555582
2023-01-11 13:00:00,36.96877079370829
2023-01-11 14:00:00,37.800487937128274
2023-01-11 15:00:00,34.07934125328644
2023-01-11 16:00:00,31.86545103659175
2023-01-11 17:00:00,30.095583069298957
2023-01-11 18:00:00,26.153666393262302
2023-01-11 19:00:00,23.12979241628691
2023-01-11 20:00:00,21.503739500532372
2023-01-11 21:00:00,18.27082819267149
2023-01-11 22:00:00,18.705999061199762
2023-01-11 23:00:00,14.260594032373644
2023-01-12 00:00:00,14.132851184982124
2023-01-12 01:00:00,10.390405867492255
2023-01-12 02:00:00,13.193868797886788
2023-01-12 03:00:00,12.520199541763237
2023-01-12 04:00:00,16.104451192346144
2023-01-12 05:00:00,19.028772346037687
2023-01-12 06:00:00,20.96433209659619
2023-01-12 07:00:00,27.605655847366094
2023-01-12 08:00:00,29.241775353376504
2023-01-12 09:00:00,31.759202080686027
2023-01-12 10:00:00,33.62449252146152
2023-01-12 11:00:00,37.029704195238054
2023-01-12 12:00:00,33.427747721262605
2023-01-12 13:00:00,38.04742557471672
2023-01-12 14:00:00,34.09633519946714
2023-01-12 15:00:00,33.53815429004289
2023-01-12 16:00:00,33.320151898999
2023-01-12 17:00:00,31.843164329708465
2023-01-12 18:00:00,25.369440752190886
2023-01-12 19:00:00,23.225849948637308
2023-01-12 20:00:00,21.035826939345945
2023-01-12 21:00:00,17.71645144182186
2023-01-12 22:00:00,16.79231938925409
2023-01-12 23:00:00,18.758562985641603
2023-01-13 00:00:00,13.036645564139137
2023-01-13 01:00:00,10.896020144235933
2023-01-13 02:00:00,10.462902005391825
2023-01-13 03:00:00,13.118470299194508
2023-01-13 04:00:00,14.102811461588026
2023-01-13 05:00:00,18.699546890182248
2023-01-13 06:00:00,21.57014026735427
2023-01-13 07:00:00,23.30287729617138
2023-01-13 08:00:00,30.080583912915383
2023-01-13 09:00:00,28.893866024838683
2023-01-13 10:00:00,32.302926313439166
2023-01-13 11:00:00,35.34765203517945
2023-01-13 12:00:00,36.92567704522206
2023-01-13 13:00:00,37.91280918675303
2023-01-13 14:00:00,36.230339423057174
2023-01-13 15:00:00,35.965277087526715
2023-01-13 16:00:00,31.48441065724452
2023-01-13 17:00:00,31.374159944224097
2023-01-13 18:00:00,28.46024511747431
2023-01-13 19:00:00,26.26695961508912
2023-01-13 20:00:00,18.38945382533511
2023-01-13 21:00:00,16.637447528817518
2023-01-13 22:00:00,16.747897744682167
2023-01-13 23:00:00,9.629304449750821
2023-01-14 00:00:00,11.285305376813433
2023-01-14 01:00:00,11.789454764052547
2023-01-14 02:00:00,9.682733244805247
2023-01-14 03:00:00,10.920970263256729
2023-01-14 04:00:00,11.575979165698252
2023-01-14 05:00:00,14.517301510386142
2023-01-14 06:00:00,17.020754429941157
2023-01-14 07:00:00,19.37523434161271
2023-01-14 08:00:00,21.932868057061448
2023-01-14 09:00:00,25.092863139306154
2023-01-14 10:00:00,27.187150846579698
2023-01-14 11:00:00,32.043935092988974
2023-01-14 12:00:00,29.660418675815563
2023-01-14 13:00:00,31.11546970425428
2023-01-14 14:00:00,29.386371940776627
2023-01-14 15:00:00,28.34834357943521
2023-01-14 16:00:00,25.055251513464945
2023-01-14 17:00:00,23.142320944922105
2023-01-14 18:00:00,21.228887904258695
